1,20,2,0.300000,3,2.000000,7.200000
1,11,5,0.300000,7,2.000000,5.100000
1,15,5,0.300000,1,1.000000,5.100000
2,20,2,0.300000,2,2.000000,7.200000
2,11,5,0.300000,8,2.000000,5.100000
2,15,5,0.300000,2,1.000000,5.100000
3,20,1,0.300000,1,1.000000,9.400000
3,11,5,0.300000,7,1.000000,5.100000
3,15,2,0.300000,2,1.000000,7.200000
4,20,1,0.300000,1,1.000000,9.400000
4,11,0,0.300000,6,1.000000,5.500000
4,15,5,0.300000,5,1.000000,5.100000
5,20,1,0.300000,1,1.000000,9.400000
5,11,2,0.300000,5,1.000000,7.200000
5,15,5,0.300000,6,1.000000,5.100000
6,20,5,0.300000,8,1.000000,5.100000
6,11,0,0.300000,5,2.000000,5.500000
6,15,5,0.300000,6,1.000000,5.100000
7,20,5,0.300000,8,1.000000,5.100000
7,11,1,0.300000,3,1.000000,9.400000
7,15,5,0.300000,7,1.000000,5.100000
8,20,0,0.300000,7,1.000000,5.500000
8,11,1,0.300000,3,1.000000,9.400000
8,15,5,0.300000,6,1.000000,5.100000
9,20,5,0.300000,8,1.000000,5.100000
9,11,1,0.300000,5,1.000000,9.400000
9,15,2,0.300000,4,1.000000,7.200000
10,20,-2,0.000000,0,0.000000,0.000000
10,11,-2,0.000000,0,0.000000,0.000000
10,15,5,0.300000,5,1.000000,5.100000
11,20,-2,0.000000,0,0.000000,0.000000
11,11,-2,0.000000,0,0.000000,0.000000
11,15,2,0.300000,4,1.000000,7.200000
12,20,-2,0.000000,0,0.000000,0.000000
12,11,-2,0.000000,0,0.000000,0.000000
12,15,-2,0.000000,0,0.000000,0.000000
13,20,-2,0.000000,0,0.000000,0.000000
13,11,-2,0.000000,0,0.000000,0.000000
13,15,2,0.300000,4,1.000000,7.200000
14,20,-2,0.000000,0,0.000000,0.000000
14,11,-2,0.000000,0,0.000000,0.000000
14,15,-2,0.000000,0,0.000000,0.000000
15,20,-2,0.000000,0,0.000000,0.000000
15,11,-2,0.000000,0,0.000000,0.000000
15,15,-2,0.000000,0,0.000000,0.000000
16,20,-2,0.000000,0,0.000000,0.000000
16,11,-2,0.000000,0,0.000000,0.000000
16,15,-2,0.000000,0,0.000000,0.000000
17,20,-2,0.000000,0,0.000000,0.000000
17,11,-2,0.000000,0,0.000000,0.000000
17,15,-2,0.000000,0,0.000000,0.000000
18,20,-2,0.000000,0,0.000000,0.000000
18,11,-2,0.000000,0,0.000000,0.000000
18,15,-2,0.000000,0,0.000000,0.000000
19,20,-2,0.000000,0,0.000000,0.000000
19,11,-2,0.000000,0,0.000000,0.000000
19,15,-2,0.000000,0,0.000000,0.000000
20,20,-2,0.000000,0,0.000000,0.000000
20,11,-2,0.000000,0,0.000000,0.000000
20,15,-2,0.000000,0,0.000000,0.000000
21,20,-2,0.000000,0,0.000000,0.000000
21,11,-2,0.000000,0,0.000000,0.000000
21,15,-2,0.000000,0,0.000000,0.000000
22,20,-2,0.000000,0,0.000000,0.000000
22,11,-2,0.000000,0,0.000000,0.000000
22,15,-2,0.000000,0,0.000000,0.000000
23,20,-2,0.000000,0,0.000000,0.000000
23,11,-2,0.000000,0,0.000000,0.000000
23,15,-2,0.000000,0,0.000000,0.000000
24,20,-2,0.000000,0,0.000000,0.000000
24,11,-2,0.000000,0,0.000000,0.000000
24,15,-2,0.000000,0,0.000000,0.000000
25,20,-2,0.000000,0,0.000000,0.000000
25,11,-2,0.000000,0,0.000000,0.000000
25,15,-2,0.000000,0,0.000000,0.000000
26,20,-2,0.000000,0,0.000000,0.000000
26,11,-2,0.000000,0,0.000000,0.000000
26,15,-2,0.000000,0,0.000000,0.000000
27,20,-2,0.000000,0,0.000000,0.000000
27,11,-2,0.000000,0,0.000000,0.000000
27,15,-2,0.000000,0,0.000000,0.000000
28,20,-2,0.000000,0,0.000000,0.000000
28,11,-2,0.000000,0,0.000000,0.000000
28,15,-2,0.000000,0,0.000000,0.000000
29,20,-2,0.000000,0,0.000000,0.000000
29,11,-2,0.000000,0,0.000000,0.000000
29,15,-2,0.000000,0,0.000000,0.000000
30,20,-2,0.000000,0,0.000000,0.000000
30,11,-2,0.000000,0,0.000000,0.000000
30,15,-2,0.000000,0,0.000000,0.000000
