1,6,5,0.300000,0.200000,0.100000,0.225000
1,7,5,0.300000,0.200000,0.100000,0.225000
1,8,0,0.400000,0.200000,0.100000,0.300000
1,9,1,0.400000,0.200000,0.100000,0.300000
1,10,1,0.400000,0.200000,0.100000,0.300000
1,11,2,0.300000,0.200000,0.086364,0.184091
1,12,5,0.300000,0.200000,0.100000,0.225000
1,13,4,0.356000,0.178000,0.100000,0.300000
1,14,4,0.356000,0.178000,0.100000,0.300000
1,15,0,0.300000,0.200000,0.100000,0.225000
1,16,4,0.356000,0.178000,0.100000,0.300000
1,17,5,0.300000,0.200000,0.100000,0.225000
1,18,1,0.400000,0.107281,0.053641,0.300000
1,19,5,0.300000,0.200000,0.100000,0.225000
1,20,0,0.300000,0.200000,0.100000,0.225000
1,21,5,0.300000,0.200000,0.100000,0.225000
1,22,5,0.300000,0.200000,0.100000,0.225000
1,23,0,0.400000,0.200000,0.100000,0.300000
1,24,1,0.400000,0.100000,0.050000,0.300000
1,25,0,0.400000,0.200000,0.100000,0.300000
1,26,0,0.400000,0.100000,0.050000,0.300000
1,27,0,0.400000,0.181436,0.090718,0.300000
1,28,0,0.400000,0.100000,0.050000,0.300000
1,29,0,0.400000,0.100000,0.050000,0.300000
1,30,4,0.356000,0.178000,0.100000,0.300000
1,31,4,0.356000,0.178000,0.100000,0.300000
1,32,1,0.400000,0.200000,0.100000,0.300000
1,33,4,0.356000,0.178000,0.100000,0.300000
1,34,1,0.400000,0.100000,0.050000,0.300000
1,35,0,0.400000,0.100000,0.050000,0.300000
