1,20,1,0.400000,0.200000,0.100000,0.300000
1,8,5,0.400000,0.200000,0.100000,0.300000
1,14,5,0.400000,0.200000,0.100000,0.300000
2,20,0,0.400000,0.200000,0.100000,0.300000
2,8,0,0.400000,0.200000,0.100000,0.300000
2,14,1,0.400000,0.200000,0.100000,0.300000
3,20,0,0.400000,0.200000,0.100000,0.300000
3,8,1,0.400000,0.200000,0.100000,0.300000
3,14,1,0.400000,0.200000,0.100000,0.300000
4,20,1,0.400000,0.200000,0.100000,0.300000
4,8,0,0.400000,0.200000,0.100000,0.300000
4,14,5,0.400000,0.200000,0.100000,0.300000
5,20,0,0.400000,0.200000,0.100000,0.300000
5,8,1,0.400000,0.200000,0.100000,0.300000
5,14,5,0.400000,0.200000,0.100000,0.300000
6,20,0,0.400000,0.200000,0.100000,0.300000
6,8,1,0.400000,0.200000,0.100000,0.300000
6,14,5,0.400000,0.200000,0.100000,0.300000
7,20,1,0.400000,0.200000,0.100000,0.300000
7,8,0,0.400000,0.200000,0.100000,0.300000
7,14,1,0.400000,0.200000,0.100000,0.300000
8,20,1,0.400000,0.200000,0.100000,0.300000
8,8,1,0.400000,0.200000,0.100000,0.300000
8,14,1,0.400000,0.200000,0.100000,0.300000
9,20,1,0.400000,0.200000,0.100000,0.300000
9,8,0,0.400000,0.200000,0.100000,0.300000
9,14,1,0.400000,0.200000,0.100000,0.300000
10,20,0,0.400000,0.200000,0.100000,0.300000
10,8,1,0.400000,0.200000,0.100000,0.300000
10,14,1,0.400000,0.200000,0.100000,0.300000
11,20,0,0.400000,0.200000,0.100000,0.300000
11,8,0,0.400000,0.200000,0.100000,0.300000
11,14,1,0.400000,0.200000,0.100000,0.300000
12,20,0,0.400000,0.200000,0.100000,0.300000
12,8,0,0.400000,0.200000,0.100000,0.300000
12,14,1,0.400000,0.200000,0.100000,0.300000
13,20,0,0.400000,0.200000,0.100000,0.300000
13,8,1,0.400000,0.200000,0.100000,0.300000
13,14,1,0.400000,0.200000,0.100000,0.300000
14,20,1,0.400000,0.200000,0.100000,0.300000
14,8,0,0.400000,0.200000,0.100000,0.300000
14,14,1,0.400000,0.200000,0.100000,0.300000
15,20,0,0.400000,0.200000,0.100000,0.300000
15,8,1,0.400000,0.200000,0.100000,0.300000
15,14,1,0.400000,0.200000,0.100000,0.300000
16,20,0,0.400000,0.200000,0.100000,0.300000
16,8,1,0.400000,0.200000,0.100000,0.300000
16,14,1,0.400000,0.200000,0.100000,0.300000
17,20,1,0.400000,0.200000,0.100000,0.300000
17,8,5,0.400000,0.200000,0.100000,0.300000
17,14,1,0.400000,0.200000,0.100000,0.300000
18,20,0,0.400000,0.200000,0.100000,0.300000
18,8,5,0.400000,0.200000,0.100000,0.300000
18,14,1,0.400000,0.200000,0.100000,0.300000
19,20,0,0.400000,0.200000,0.100000,0.300000
19,8,1,0.400000,0.200000,0.100000,0.300000
19,14,1,0.400000,0.200000,0.100000,0.300000
20,20,1,0.400000,0.200000,0.100000,0.300000
20,8,0,0.400000,0.200000,0.100000,0.300000
20,14,5,0.400000,0.200000,0.100000,0.300000
21,20,0,0.400000,0.200000,0.100000,0.300000
21,8,0,0.400000,0.200000,0.100000,0.300000
21,14,1,0.400000,0.200000,0.100000,0.300000
22,20,1,0.400000,0.200000,0.100000,0.300000
22,8,0,0.400000,0.200000,0.100000,0.300000
22,14,5,0.400000,0.200000,0.100000,0.300000
23,20,0,0.400000,0.200000,0.100000,0.300000
23,8,1,0.400000,0.200000,0.100000,0.300000
23,14,1,0.400000,0.200000,0.100000,0.300000
24,20,1,0.400000,0.200000,0.100000,0.300000
24,8,5,0.400000,0.200000,0.100000,0.300000
24,14,5,0.400000,0.200000,0.100000,0.300000
25,20,5,0.400000,0.200000,0.100000,0.300000
25,8,1,0.400000,0.200000,0.100000,0.300000
25,14,1,0.400000,0.200000,0.100000,0.300000
26,20,1,0.400000,0.200000,0.100000,0.300000
26,8,5,0.400000,0.200000,0.100000,0.300000
26,14,5,0.400000,0.200000,0.100000,0.300000
27,20,1,0.400000,0.200000,0.100000,0.300000
27,8,5,0.400000,0.200000,0.100000,0.300000
27,14,1,0.400000,0.200000,0.100000,0.300000
28,20,5,0.400000,0.200000,0.100000,0.300000
28,8,5,0.400000,0.200000,0.100000,0.300000
28,14,1,0.400000,0.200000,0.100000,0.300000
29,20,0,0.400000,0.200000,0.100000,0.300000
29,8,5,0.400000,0.200000,0.100000,0.300000
29,14,5,0.400000,0.200000,0.100000,0.300000
30,20,5,0.400000,0.200000,0.100000,0.300000
30,8,1,0.400000,0.200000,0.100000,0.300000
30,14,1,0.400000,0.200000,0.100000,0.300000
