1,6,3,0.300000,2,1.000000,4.800000
1,7,1,0.300000,1,2.000000,9.400000
1,8,1,0.300000,1,1.000000,9.400000
1,9,5,0.300000,3,2.000000,5.100000
1,10,5,0.300000,2,2.000000,5.100000
1,11,1,0.300000,1,1.000000,9.400000
1,12,2,0.300000,5,1.000000,7.200000
1,13,0,0.300000,1,1.000000,5.500000
1,14,5,0.300000,3,1.000000,5.100000
1,15,1,0.300000,3,1.000000,9.400000
1,16,1,0.300000,2,2.000000,9.400000
1,17,3,0.300000,3,1.000000,4.800000
1,18,1,0.300000,2,2.000000,9.400000
1,19,1,0.300000,1,2.000000,9.400000
1,20,5,0.300000,4,2.000000,5.100000
1,21,0,0.300000,4,1.000000,5.500000
1,22,0,0.300000,2,2.000000,5.500000
1,23,1,0.045260,3,2.000000,9.400000
1,24,2,0.300000,2,2.000000,7.200000
1,25,0,0.300000,1,3.000000,5.500000
1,26,5,0.300000,1,2.000000,5.100000
1,27,3,0.300000,3,1.000000,4.800000
1,28,5,0.300000,1,2.000000,5.100000
1,29,0,0.300000,5,1.000000,5.500000
1,30,5,0.300000,4,1.000000,5.100000
1,31,5,0.300000,3,1.000000,5.100000
1,32,0,0.300000,7,1.000000,5.500000
1,33,1,0.300000,1,2.000000,9.400000
1,34,5,0.300000,2,2.000000,5.100000
1,35,1,0.000000,3,2.000000,9.400000
